No,Kode,Nama Perusahaan,Tanggal Pencatatan,Saham,Papan Pencatatan
1,AALI,Astra Agro Lestari Tbk.,09 Des 1997,1.924.688.333,Utama
2,ABBA,Mahaka Media Tbk.,03 Apr 2002,3.935.892.857,Pemantauan Khusus
3,ABDA,Asuransi Bina Dana Arta Tbk.,06 Jul 1989,620.806.680,Pemantauan Khusus
4,ABMM,ABM Investama Tbk.,06 Des 2011,2.753.165.000,Utama
5,ACES,Aspirasi Hidup Indonesia Tbk.,06 Nov 2007,17.150.000.000,Utama
6,ACRO,Samcro Hyosung Adilestari Tbk.,11 Jan 2024,3.469.139.732,Pengembangan
7,ACST,Acset Indonusa Tbk.,24 Jun 2013,12.675.160.000,Pengembangan
8,ADCP,Adhi Commuter Properti Tbk.,21 Mei 2021,22.222.222.200,Pengembangan
9,ADES,Akasha Wira International Tbk.,13 Jun 1994,589.896.800,Pemantauan Khusus
10,ADHI,Adhi Karya (Persero) Tbk.,18 Mar 2004,8.407.608.979,Utama
11,ADMF,Adira Dinamika Multi Finance T,31 Mar 2004,1.000.000.000,Pengembangan
12,ADMG,Polychem Indonesia Tbk,20 Okt 1993,3.889.179.559,Pengembangan
13,ADMR,Adaro Minerals Indonesia Tbk.,03 Jan 2022,40.882.331.500,Utama
14,ADRO,Adaro Energy Indonesia Tbk.,16 Jul 2008,31.985.962.000,Utama
15,AEGS,Anugerah Spareparts Sejahtera ,11 Sep 2023,1.006.012.052,Akselerasi
16,AGAR,Asia Sejahtera Mina Tbk.,02 Des 2019,1.000.000.000,Pengembangan
17,AGII,Samator Indo Gas Tbk.,28 Sep 2016,3.066.660.000,Pengembangan
18,AGRO,Bank Raya Indonesia Tbk.,08 Agt 2003,24.493.093.216,Utama
19,AGRS,Bank IBK Indonesia Tbk.,22 Des 2014,37.366.710.073,Pengembangan
20,AHAP,Asuransi Harta Aman Pratama Tb,14 Sep 1990,4.900.000.000,Pengembangan
21,AIMS,Artha Mahiya Investama Tbk.,20 Jul 2001,220.000.000,Pemantauan Khusus
22,AISA,FKS Food Sejahtera Tbk.,11 Jun 1997,9.311.800.000,Utama
23,AKKU,Anugerah Kagum Karya Utama Tbk,01 Nov 2004,6.449.463.636,Pemantauan Khusus
24,AKPI,Argha Karya Prima Industry Tbk,18 Des 1992,612.248.000,Pengembangan
25,AKRA,AKR Corporindo Tbk.,03 Okt 1994,20.073.474.600,Utama
26,AKSI,Mineral Sumberdaya Mandiri Tbk,13 Jul 2001,720.000.000,Pengembangan
27,ALDO,Alkindo Naratama Tbk.,12 Jul 2011,2.700.713.744,Pengembangan
28,ALII,Ancara Logistics Indonesia Tbk,07 Feb 2024,15.825.800.000,Utama
29,ALKA,Alakasa Industrindo Tbk,12 Jul 1990,507.665.055,Pengembangan
30,ALMI,Alumindo Light Metal Industry ,02 Jan 1997,3.816.000.000,Pemantauan Khusus
31,ALTO,Tri Banyan Tirta Tbk.,10 Jul 2012,2.191.870.558,Pemantauan Khusus
32,AMAG,Asuransi Multi Artha Guna Tbk.,23 Des 2005,5.001.552.516,Pengembangan
33,AMAN,Makmur Berkah Amanda Tbk.,13 Mar 2020,3.873.500.000,Pengembangan
34,AMAR,Bank Amar Indonesia Tbk.,09 Jan 2020,18.197.283.760,Pengembangan
35,AMFG,Asahimas Flat Glass Tbk.,08 Nov 1995,434.000.000,Utama
36,AMIN,Ateliers Mecaniques D Indonesi,10 Des 2015,1.080.000.000,Pengembangan
37,AMMN,Amman Mineral Internasional Tb,07 Jul 2023,72.518.217.656,Utama
38,AMMS,Agung Menjangan Mas Tbk.,04 Agt 2022,1.200.053.972,Akselerasi
39,AMOR,Ashmore Asset Management Indon,14 Jan 2020,2.222.222.400,Pengembangan
40,AMRT,Sumber Alfaria Trijaya Tbk.,15 Jan 2009,41.524.501.700,Utama
41,ANDI,Andira Agro Tbk.,16 Agt 2018,9.350.000.000,Pemantauan Khusus
42,ANJT,Austindo Nusantara Jaya Tbk.,08 Mei 2013,3.354.175.000,Pengembangan
43,ANTM,Aneka Tambang Tbk.,27 Nov 1997,24.030.764.725,Utama
44,APEX,Apexindo Pratama Duta Tbk.,05 Jun 2013,3.546.466.661,Pengembangan
45,APIC,Pacific Strategic Financial Tb,18 Des 2002,11.766.313.488,Pengembangan
46,APII,Arita Prima Indonesia Tbk.,29 Okt 2013,1.075.760.000,Pengembangan
47,APLI,Asiaplast Industries Tbk.,01 Mei 2000,1.362.671.400,Pengembangan
48,APLN,Agung Podomoro Land Tbk.,11 Nov 2010,22.699.326.779,Utama
49,ARCI,Archi Indonesia Tbk.,28 Jun 2021,24.835.000.000,Pengembangan
50,AREA,Dunia Virtual Online Tbk.,01 Apr 2024,2.539.601.000,Pengembangan
51,ARGO,Argo Pantes Tbk,07 Jan 1991,3.174.339.029,Pengembangan
52,ARII,Atlas Resources Tbk.,08 Nov 2011,3.431.000.000,Pengembangan
53,ARKA,Arkha Jayanti Persada Tbk.,10 Jul 2019,2.000.000.000,Pemantauan Khusus
54,ARKO,Arkora Hydro Tbk.,08 Jul 2022,2.928.495.000,Pengembangan
55,ARMY,Armidian Karyatama Tbk.,21 Jun 2017,9.006.250.000,Pemantauan Khusus
56,ARNA,Arwana Citramulia Tbk.,17 Jul 2001,7.341.430.976,Utama
57,ARTA,Arthavest Tbk,05 Nov 2002,446.674.175,Pengembangan
58,ARTI,Ratu Prabu Energi Tbk,30 Apr 2003,7.840.000.000,Pemantauan Khusus
59,ARTO,Bank Jago Tbk.,12 Jan 2016,13.718.448.700,Utama
60,ASBI,Asuransi Bintang Tbk.,29 Nov 1989,348.386.472,Pengembangan
61,ASDM,Asuransi Dayin Mitra Tbk.,15 Des 1989,384.000.000,Pengembangan
62,ASGR,Astra Graphia Tbk.,15 Nov 1989,1.348.780.500,Utama
63,ASHA,Cilacap Samudera Fishing Indus,27 Mei 2022,5.000.000.000,Pemantauan Khusus
64,ASII,Astra International Tbk.,04 Apr 1990,40.483.553.140,Utama
65,ASJT,Asuransi Jasa Tania Tbk.,23 Des 2003,1.400.000.000,Pengembangan
66,ASLC,Autopedia Sukses Lestari Tbk.,25 Jan 2022,12.746.354.780,Pengembangan
67,ASLI,Asri Karya Lestari Tbk.,05 Jan 2024,6.250.000.000,Pengembangan
68,ASMI,Asuransi Maximus Graha Persada,16 Jan 2014,8.958.380.460,Pemantauan Khusus
69,ASPI,Andalan Sakti Primaindo Tbk.,17 Feb 2020,681.823.317,Pengembangan
70,ASRI,Alam Sutera Realty Tbk.,18 Des 2007,19.649.411.888,Utama
71,ASRM,Asuransi Ramayana Tbk.,19 Mar 1990,1.217.135.360,Pengembangan
72,ASSA,Adi Sarana Armada Tbk.,12 Nov 2012,3.691.137.517,Utama
73,ATAP,Trimitra Prawara Goldland Tbk.,11 Des 2020,1.250.000.000,Pengembangan
74,ATIC,Anabatic Technologies Tbk.,08 Jul 2015,2.315.361.355,Pengembangan
75,ATLA,Atlantis Subsea Indonesia Tbk.,16 Apr 2024,6.199.500.000,Pengembangan
76,AUTO,Astra Otoparts Tbk.,15 Jun 1998,4.819.733.000,Utama
77,AVIA,Avia Avian Tbk.,08 Des 2021,61.953.555.600,Utama
78,AWAN,Era Digital Media Tbk.,18 Apr 2023,3.435.000.000,Pengembangan
79,AXIO,Tera Data Indonusa Tbk.,20 Jul 2022,5.840.126.500,Utama
80,AYAM,Janu Putra Sejahtera Tbk.,30 Nov 2023,4.000.000.000,Pengembangan
81,AYLS,Agro Yasa Lestari Tbk.,12 Feb 2020,853.423.236,Pengembangan
82,BABP,Bank MNC Internasional Tbk.,15 Jul 2002,44.014.333.126,Pengembangan
83,BABY,Multitrend Indo Tbk.,07 Sep 2023,2.668.586.400,Pengembangan
84,BACA,Bank Capital Indonesia Tbk.,04 Okt 2007,19.753.494.636,Utama
85,BAIK,Bersama Mencapai Puncak Tbk.,15 Feb 2024,1.125.000.000,Pengembangan
86,BAJA,Saranacentral Bajatama Tbk.,21 Des 2011,1.800.000.000,Pengembangan
87,BALI,Bali Towerindo Sentra Tbk.,13 Mar 2014,3.934.592.500,Utama
88,BANK,Bank Aladin Syariah Tbk.,01 Feb 2021,14.621.932.740,Utama
89,BAPA,Bekasi Asri Pemula Tbk.,14 Jan 2008,661.784.520,Pengembangan
90,BAPI,Bhakti Agung Propertindo Tbk.,16 Sep 2019,5.591.980.103,Pemantauan Khusus
91,BATA,Sepatu Bata Tbk.,24 Mar 1982,1.300.000.000,Pengembangan
92,BATR,Benteng Api Technic Tbk.,10 Jun 2024,3.025.000.000,Pengembangan
93,BAUT,Mitra Angkasa Sejahtera Tbk.,28 Jan 2022,4.800.138.198,Pemantauan Khusus
94,BAYU,Bayu Buana Tbk,30 Okt 1989,353.220.780,Pengembangan
95,BBCA,Bank Central Asia Tbk.,31 Mei 2000,122.042.299.500,Utama
96,BBHI,Allo Bank Indonesia Tbk.,12 Agt 2015,21.512.953.877,Utama
97,BBKP,Bank KB Bukopin Tbk.,10 Jul 2006,185.819.884.852,Utama
98,BBLD,Buana Finance Tbk.,07 Mei 1990,1.645.796.054,Pengembangan
99,BBMD,Bank Mestika Dharma Tbk.,08 Jul 2013,4.049.189.100,Pengembangan
100,BBNI,Bank Negara Indonesia (Persero,25 Nov 1996,36.924.339.786,Utama
101,BBRI,Bank Rakyat Indonesia (Persero,10 Nov 2003,150.043.411.587,Utama
102,BBRM,Pelayaran Nasional Bina Buana ,09 Jan 2013,8.479.490.328,Pengembangan
103,BBSI,Krom Bank Indonesia Tbk.,07 Sep 2020,3.637.976.068,Pengembangan
104,BBSS,Bumi Benowo Sukses Sejahtera T,15 Apr 2020,4.800.016.020,Pengembangan
105,BBTN,Bank Tabungan Negara (Persero),17 Des 2009,13.894.099.969,Utama
106,BBYB,Bank Neo Commerce Tbk.,13 Jan 2015,11.920.114.211,Utama
107,BCAP,MNC Kapital Indonesia Tbk.,08 Jun 2001,42.618.850.927,Pemantauan Khusus
108,BCIC,Bank JTrust Indonesia Tbk.,25 Jun 1997,17.926.071.041,Pengembangan
109,BCIP,Bumi Citra Permai Tbk.,11 Des 2009,1.429.915.525,Pengembangan
110,BDKR,Berdikari Pondasi Perkasa Tbk.,03 Mar 2023,4.725.101.522,Utama
111,BDMN,Bank Danamon Indonesia Tbk.,06 Des 1989,9.675.817.341,Utama
112,BEBS,Berkah Beton Sadaya Tbk.,10 Mar 2021,45.000.000.000,Pemantauan Khusus
113,BEEF,Estika Tata Tiara Tbk.,10 Jan 2019,7.031.371.419,Pengembangan
114,BEER,Jobubu Jarum Minahasa Tbk.,06 Jan 2023,4.000.000.000,Pengembangan
115,BEKS,Bank Pembangunan Daerah Banten,13 Jul 2001,51.351.733.883,Pemantauan Khusus
116,BELI,Global Digital Niaga Tbk.,08 Nov 2022,123.210.496.616,Ekonomi Baru
117,BELL,Trisula Textile Industries Tbk,03 Okt 2017,7.250.000.000,Pengembangan
118,BESS,Batulicin Nusantara Maritim Tb,09 Mar 2020,3.440.455.528,Pengembangan
119,BEST,Bekasi Fajar Industrial Estate,10 Apr 2012,9.647.311.150,Utama
120,BFIN,BFI Finance  Indonesia Tbk.,16 Mei 1990,15.967.115.620,Utama
121,BGTG,Bank Ganesha Tbk.,12 Mei 2016,23.731.287.132,Pengembangan
122,BHAT,Bhakti Multi Artha Tbk.,15 Apr 2020,5.000.000.000,Pengembangan
123,BHIT,MNC Asia Holding Tbk.,24 Nov 1997,86.068.156.705,Pemantauan Khusus
124,BIKA,Binakarya Jaya Abadi Tbk.,14 Jul 2015,592.280.000,Pemantauan Khusus
125,BIKE,Sepeda Bersama Indonesia Tbk.,21 Mar 2022,1.293.916.404,Pengembangan
126,BIMA,Primarindo Asia Infrastructure,30 Agt 1994,608.175.716,Pengembangan
127,BINA,Bank Ina Perdana Tbk.,16 Jan 2014,6.073.369.498,Utama
128,BINO,Perma Plasindo Tbk.,25 Nov 2021,2.175.020.404,Pengembangan
129,BIPI,Astrindo Nusantara Infrastrukt,11 Feb 2010,63.710.196.917,Pengembangan
130,BIPP,Bhuwanatala Indah Permai Tbk.,23 Okt 1995,5.028.669.376,Pemantauan Khusus
131,BIRD,Blue Bird Tbk.,05 Nov 2014,2.502.100.000,Utama
132,BISI,BISI International Tbk.,28 Mei 2007,3.000.000.000,Utama
133,BJBR,Bank Pembangunan Daerah Jawa B,08 Jul 2010,10.416.229.249,Utama
134,BJTM,Bank Pembangunan Daerah Jawa T,12 Jul 2012,14.865.343.101,Utama
135,BKDP,Bukit Darmo Property Tbk,15 Jun 2007,7.513.992.252,Pengembangan
136,BKSL,Sentul City Tbk.,28 Jul 1997,167.708.902.705,Pemantauan Khusus
137,BKSW,Bank QNB Indonesia Tbk.,21 Nov 2002,34.953.681.505,Pemantauan Khusus
138,BLES,Superior Prima Sukses Tbk.,08 Jul 2024,8.890.206.400,Utama
139,BLTA,Berlian Laju Tanker Tbk,26 Mar 1990,25.940.187.103,Pemantauan Khusus
140,BLTZ,Graha Layar Prima Tbk.,10 Apr 2014,873.937.142,Pengembangan
141,BLUE,Berkah Prima Perkasa Tbk.,08 Jul 2019,418.000.000,Pengembangan
142,BMAS,Bank Maspion Indonesia Tbk.,11 Jul 2013,17.921.635.680,Pengembangan
143,BMBL,Lavender Bina Cendikia Tbk.,11 Jan 2023,1.030.080.995,Akselerasi
144,BMHS,Bundamedik Tbk.,06 Jul 2021,8.603.416.176,Utama
145,BMRI,Bank Mandiri (Persero) Tbk.,14 Jul 2003,92.399.999.996,Utama
146,BMSR,Bintang Mitra Semestaraya Tbk,29 Des 1999,1.159.200.024,Pengembangan
147,BMTR,Global Mediacom Tbk.,17 Jul 1995,16.583.997.586,Utama
148,BNBA,Bank Bumi Arta Tbk.,01 Jun 2006,3.354.120.000,Pengembangan
149,BNBR,Bakrie & Brothers Tbk,28 Agt 1989,160.057.457.509,Pemantauan Khusus
150,BNGA,Bank CIMB Niaga Tbk.,29 Nov 1989,24.890.783.784,Utama
151,BNII,Bank Maybank Indonesia Tbk.,21 Nov 1989,75.357.433.911,Utama
152,BNLI,Bank Permata Tbk.,15 Jan 1990,35.819.545.925,Pengembangan
153,BOBA,Formosa Ingredient Factory Tbk,01 Nov 2021,1.155.750.000,Pengembangan
154,BOGA,Bintang Oto Global Tbk.,19 Des 2016,3.803.526.210,Pengembangan
155,BOLA,Bali Bintang Sejahtera Tbk.,17 Jun 2019,6.000.000.000,Utama
156,BOLT,Garuda Metalindo Tbk.,07 Jul 2015,2.343.750.000,Pengembangan
157,BOSS,Borneo Olah Sarana Sukses Tbk.,15 Feb 2018,1.400.000.000,Pemantauan Khusus
158,BPFI,Woori Finance Indonesia Tbk.,01 Jun 2009,2.673.995.362,Pengembangan
159,BPII,Batavia Prosperindo Internasio,08 Jul 2014,10.309.973.240,Pengembangan
160,BPTR,Batavia Prosperindo Trans Tbk.,09 Jul 2018,3.534.000.000,Pengembangan
161,BRAM,Indo Kordsa Tbk.,05 Sep 1990,450.056.980,Pengembangan
162,BREN,Barito Renewables Energy Tbk.,09 Okt 2023,133.786.220.000,Utama
163,BRIS,Bank Syariah Indonesia Tbk.,09 Mei 2018,45.667.877.639,Utama
164,BRMS,Bumi Resources Minerals Tbk.,09 Des 2010,141.784.040.338,Utama
165,BRNA,Berlina Tbk.,06 Nov 1989,979.110.000,Pemantauan Khusus
166,BRPT,Barito Pacific Tbk.,01 Okt 1993,93.747.218.044,Utama
167,BSBK,Wulandari Bangun Laksana Tbk.,08 Nov 2022,25.091.882.375,Utama
168,BSDE,Bumi Serpong Damai Tbk.,06 Jun 2008,21.171.365.812,Utama
169,BSIM,Bank Sinarmas Tbk.,13 Des 2010,19.517.921.842,Utama
170,BSML,Bintang Samudera Mandiri Lines,16 Des 2021,1.850.225.000,Pengembangan
171,BSSR,Baramulti Suksessarana Tbk.,08 Nov 2012,2.616.500.000,Pengembangan
172,BSWD,Bank Of India Indonesia Tbk.,01 Mei 2002,3.651.978.177,Pemantauan Khusus
173,BTEK,Bumi Teknokultura Unggul Tbk,14 Mei 2004,46.277.496.376,Pemantauan Khusus
174,BTEL,Bakrie Telecom Tbk.,03 Feb 2006,36.822.665.755,Pemantauan Khusus
175,BTON,Betonjaya Manunggal Tbk.,18 Jul 2001,720.000.000,Pemantauan Khusus
176,BTPN,Bank BTPN Tbk.,12 Mar 2008,10.536.203.690,Utama
177,BTPS,Bank BTPN Syariah Tbk.,08 Mei 2018,7.626.663.000,Utama
178,BUAH,Segar Kumala Indonesia Tbk.,09 Agt 2022,1.000.000.000,Pengembangan
179,BUDI,Budi Starch & Sweetener Tbk.,08 Mei 1995,4.498.997.362,Utama
180,BUKA,Bukalapak.com Tbk.,06 Agt 2021,103.108.797.367,Ekonomi Baru
181,BUKK,Bukaka Teknik Utama Tbk.,29 Jun 2015,2.640.452.000,Pengembangan
182,BULL,Buana Lintas Lautan Tbk.,23 Mei 2011,14.117.801.449,Pengembangan
183,BUMI,Bumi Resources Tbk.,30 Jul 1990,371.320.705.024,Utama
184,BUVA,Bukit Uluwatu Villa Tbk.,12 Jul 2010,20.590.473.213,Pengembangan
185,BVIC,Bank Victoria International Tb,30 Jun 1999,15.690.045.611,Utama
186,BWPT,Eagle High Plantations Tbk.,27 Okt 2009,31.525.291.000,Utama
187,BYAN,Bayan Resources Tbk.,12 Agt 2008,33.333.335.000,Utama
188,CAKK,Cahayaputra Asa Keramik Tbk.,31 Okt 2018,1.203.300.219,Pengembangan
189,CAMP,Campina Ice Cream Industry Tbk,19 Des 2017,5.885.000.000,Pengembangan
190,CANI,Capitol Nusantara Indonesia Tb,16 Jan 2014,833.440.000,Pemantauan Khusus
191,CARE,Metro Healthcare Indonesia Tbk,13 Mar 2020,33.250.000.000,Pengembangan
192,CARS,Industri dan Perdagangan Bintr,10 Apr 2017,15.000.000.000,Utama
193,CASA,Capital Financial Indonesia Tb,19 Jul 2016,54.476.269.803,Pengembangan
194,CASH,Cashlez Worldwide Indonesia Tb,04 Mei 2020,1.431.125.517,Akselerasi
195,CASS,Cardig Aero Services Tbk.,05 Des 2011,2.086.950.000,Utama
196,CBMF,Cahaya Bintang Medan Tbk.,09 Apr 2020,1.875.000.000,Pemantauan Khusus
197,CBPE,Citra Buana Prasida Tbk.,06 Jan 2023,1.356.250.000,Pengembangan
198,CBRE,Cakra Buana Resources Energi T,09 Jan 2023,4.538.049.712,Pemantauan Khusus
199,CBUT,Citra Borneo Utama Tbk.,08 Nov 2022,3.125.000.000,Utama
200,CCSI,Communication Cable Systems In,18 Jun 2019,1.199.999.998,Pengembangan
201,CEKA,Wilmar Cahaya Indonesia Tbk.,09 Jul 1996,595.000.000,Pengembangan
202,CENT,Centratama Telekomunikasi Indo,01 Nov 2001,31.183.464.900,Pemantauan Khusus
203,CFIN,Clipan Finance Indonesia Tbk.,27 Agt 1990,3.984.520.457,Utama
204,CGAS,Citra Nusantara Gemilang Tbk.,08 Jan 2024,1.771.440.342,Pengembangan
205,CHEM,Chemstar Indonesia Tbk.,08 Jul 2022,1.700.014.594,Pengembangan
206,CHIP,Pelita Teknologi Global Tbk.,08 Feb 2023,806.000.000,Akselerasi
207,CINT,Chitose Internasional Tbk.,27 Jun 2014,1.000.000.000,Pengembangan
208,CITA,Cita Mineral Investindo Tbk.,20 Mar 2002,3.960.361.250,Pemantauan Khusus
209,CITY,Natura City Developments Tbk.,28 Sep 2018,5.405.188.966,Pengembangan
210,CLAY,Citra Putra Realty Tbk.,18 Jan 2019,2.570.000.000,Pemantauan Khusus
211,CLEO,Sariguna Primatirta Tbk.,05 Mei 2017,12.000.000.000,Utama
212,CLPI,Colorpak Indonesia Tbk.,30 Nov 2001,306.338.500,Pengembangan
213,CMNP,Citra Marga Nusaphala Persada ,10 Jan 1995,5.437.189.567,Utama
214,CMNT,Cemindo Gemilang Tbk.,08 Sep 2021,17.125.504.000,Utama
215,CMPP,AirAsia Indonesia Tbk.,08 Des 1994,10.685.124.441,Pemantauan Khusus
216,CMRY,Cisarua Mountain Dairy Tbk.,06 Des 2021,7.934.683.000,Utama
217,CNKO,Exploitasi Energi Indonesia Tb,20 Nov 2001,8.956.361.206,Pemantauan Khusus
218,CNMA,Nusantara Sejahtera Raya Tbk.,02 Agt 2023,83.345.000.000,Utama
219,CNTX,Century Textile Industry Tbk.,22 Mei 1979,70.000.000,Pemantauan Khusus
220,COAL,Black Diamond Resources Tbk.,07 Sep 2022,6.250.000.000,Pemantauan Khusus
221,COCO,Wahana Interfood Nusantara Tbk,20 Mar 2019,889.863.981,Pengembangan
222,COWL,Cowell Development Tbk.,19 Des 2007,4.871.214.021,Pemantauan Khusus
223,CPIN,Charoen Pokphand Indonesia Tbk,18 Mar 1991,16.398.000.000,Utama
224,CPRI,Capri Nusa Satu Properti Tbk.,11 Apr 2019,2.433.379.958,Pemantauan Khusus
225,CPRO,Central Proteina Prima Tbk.,28 Nov 2006,59.572.382.787,Pengembangan
226,CRAB,Toba Surimi Industries Tbk.,10 Agt 2022,1.950.000.000,Pengembangan
227,CRSN,Carsurin Tbk.,10 Jul 2023,2.892.000.000,Pengembangan
228,CSAP,Catur Sentosa Adiprana Tbk.,12 Des 2007,5.683.175.151,Pengembangan
229,CSIS,Cahayasakti Investindo Sukses ,10 Mei 2017,1.307.000.000,Pemantauan Khusus
230,CSMI,Cipta Selera Murni Tbk.,09 Apr 2020,816.061.500,Pemantauan Khusus
231,CSRA,Cisadane Sawit Raya Tbk.,09 Jan 2020,2.050.000.000,Pengembangan
232,CTBN,Citra Tubindo Tbk.,28 Nov 1989,800.371.500,Pemantauan Khusus
233,CTRA,Ciputra Development Tbk.,28 Mar 1994,18.535.695.255,Utama
