No,Kode,Nama Perusahaan,Tanggal Pencatatan,Saham,Papan Pencatatan
466,KING,Hoffmen Cleanindo Tbk.,16 Feb 2023,2.600.006.720,Akselerasi
467,KINO,Kino Indonesia Tbk.,11 Des 2015,1.428.571.500,Pengembangan
468,KIOS,Kioson Komersial Indonesia Tbk,05 Okt 2017,1.075.862.943,Pengembangan
469,KJEN,Krida Jaringan Nusantara Tbk.,01 Jul 2019,500.000.000,Pengembangan
470,KKES,Kusuma Kemindo Sentosa Tbk.,08 Agt 2022,1.500.000.000,Pemantauan Khusus
471,KKGI,Resource Alam Indonesia Tbk.,01 Jul 1991,5.000.000.000,Utama
472,KLAS,Pelayaran Kurnia Lautan Semest,12 Jun 2023,2.165.000.000,Pengembangan
473,KLBF,Kalbe Farma Tbk.,30 Jul 1991,46.875.122.110,Utama
474,KLIN,Klinko Karya Imaji Tbk.,09 Agt 2022,1.307.530.330,Akselerasi
475,KMDS,Kurniamitra Duta Sentosa Tbk.,07 Sep 2020,800.000.000,Pengembangan
476,KMTR,Kirana Megatara Tbk.,19 Jun 2017,8.215.366.379,Pengembangan
477,KOBX,Kobexindo Tractors Tbk.,05 Jul 2012,2.272.500.000,Pengembangan
478,KOCI,Kokoh Exa Nusantara Tbk.,07 Okt 2023,4.415.590.000,Pengembangan
479,KOIN,Kokoh Inti Arebama Tbk,09 Apr 2008,980.843.732,Pemantauan Khusus
480,KOKA,Koka Indonesia Tbk.,11 Okt 2023,2.861.333.000,Pengembangan
481,KONI,Perdana Bangun Pusaka Tbk,22 Agt 1995,312.000.000,Pengembangan
482,KOPI,Mitra Energi Persada Tbk.,04 Mei 2015,697.266.668,Pengembangan
483,KOTA,DMS Propertindo Tbk.,09 Jul 2019,10.546.185.701,Pemantauan Khusus
484,KPAL,Steadfast Marine Tbk.,08 Jun 2018,1.069.009.400,Pemantauan Khusus
485,KPAS,Cottonindo Ariesta Tbk.,05 Okt 2018,768.043.253,Pemantauan Khusus
486,KPIG,MNC Land Tbk.,30 Mar 2000,97.557.129.263,Pengembangan
487,KRAH,Grand Kartech Tbk.,08 Nov 2013,971.190.000,Pemantauan Khusus
488,KRAS,Krakatau Steel (Persero) Tbk.,10 Nov 2010,19.346.396.900,Pengembangan
489,KREN,Quantum Clovera Investama Tbk.,28 Jun 2002,18.208.470.100,Pemantauan Khusus
490,KRYA,Bangun Karya Perkasa Jaya Tbk.,25 Jul 2022,1.663.943.474,Pengembangan
491,KUAS,Ace Oldfields Tbk.,25 Okt 2021,1.292.808.150,Pengembangan
492,LABA,Ladangbaja Murni Tbk.,10 Jun 2021,1.103.402.553,Pengembangan
493,LABS,UBC Medical Indonesia Tbk.,10 Jul 2024,3.950.000.000,Pengembangan
494,LAJU,Jasa Berdikari Logistics Tbk.,27 Jan 2023,2.149.942.974,Pengembangan
495,LAND,Trimitra Propertindo Tbk.,23 Agt 2018,2.792.620.000,Pemantauan Khusus
496,LAPD,Leyand International Tbk.,17 Jul 2001,3.966.350.139,Pemantauan Khusus
497,LCGP,Eureka Prima Jakarta Tbk.,13 Jul 2007,5.630.000.914,Pemantauan Khusus
498,LCKM,LCK Global Kedaton Tbk.,16 Jan 2018,1.000.000.000,Pengembangan
499,LEAD,Logindo Samudramakmur Tbk.,11 Des 2013,4.049.616.328,Pengembangan
500,LFLO,Imago Mulia Persada Tbk.,07 Apr 2021,1.307.734.937,Akselerasi
501,LIFE,MSIG Life Insurance Indonesia ,09 Jul 2019,2.100.000.000,Pengembangan
502,LINK,Link Net Tbk.,02 Jun 2014,2.863.195.484,Pengembangan
503,LION,Lion Metal Works Tbk.,20 Agt 1993,520.160.000,Pemantauan Khusus
504,LIVE,Homeco Victoria Makmur Tbk.,12 Feb 2024,4.593.005.014,Pengembangan
505,LMAS,Limas Indonesia Makmur Tbk,28 Des 2001,787.851.525,Pemantauan Khusus
506,LMAX,Lupromax Pelumas Indonesia Tbk,09 Agt 2023,650.007.578,Akselerasi
507,LMPI,Langgeng Makmur Industri Tbk.,17 Okt 1994,1.008.517.669,Pemantauan Khusus
508,LMSH,Lionmesh Prima Tbk.,04 Jun 1990,96.000.000,Pemantauan Khusus
509,LOPI,Logisticsplus International Tb,11 Okt 2023,1.100.006.916,Akselerasi
510,LPCK,Lippo Cikarang Tbk,24 Jul 1997,2.679.600.000,Utama
511,LPGI,Lippo General Insurance Tbk.,22 Jul 1997,300.000.000,Pengembangan
512,LPIN,Multi Prima Sejahtera Tbk,05 Feb 1990,425.000.000,Pengembangan
513,LPKR,Lippo Karawaci Tbk.,28 Jun 1996,70.898.018.369,Utama
514,LPLI,Star Pacific Tbk,23 Okt 1989,1.170.432.803,Pengembangan
515,LPPF,Matahari Department Store Tbk.,09 Okt 1989,2.259.292.880,Utama
516,LPPS,Lenox Pasifik Investama Tbk.,28 Mar 1994,2.588.250.000,Pengembangan
517,LRNA,Eka Sari Lorena Transport Tbk.,15 Apr 2014,350.000.022,Pengembangan
518,LSIP,PP London Sumatra Indonesia Tb,05 Jul 1996,6.822.863.965,Utama
519,LTLS,Lautan Luas Tbk.,21 Jul 1997,1.560.000.000,Utama
520,LUCK,Sentral Mitra Informatika Tbk.,28 Nov 2018,715.749.640,Pengembangan
521,LUCY,Lima Dua Lima Tiga Tbk.,05 Mei 2021,1.514.773.893,Akselerasi
522,MABA,Marga Abhinaya Abadi Tbk.,22 Jun 2017,15.365.229.912,Pemantauan Khusus
523,MAGP,Multi Agro Gemilang Plantation,16 Jan 2013,9.000.000.004,Pemantauan Khusus
524,MAHA,Mandiri Herindo Adiperkasa Tbk,25 Jul 2023,16.666.000.000,Utama
525,MAIN,Malindo Feedmill Tbk.,10 Feb 2006,2.238.750.000,Utama
526,MAMI,Mas Murni Indonesia Tbk,09 Feb 1994,12.299.317.590,Pemantauan Khusus
527,MANG,Manggung Polahraya Tbk.,11 Jan 2024,3.812.500.000,Akselerasi
528,MAPA,Map Aktif Adiperkasa Tbk.,05 Jul 2018,28.504.000.000,Utama
529,MAPB,MAP Boga Adiperkasa Tbk.,21 Jun 2017,2.387.922.900,Pengembangan
530,MAPI,Mitra Adiperkasa Tbk.,10 Nov 2004,16.600.000.000,Utama
531,MARI,Mahaka Radio Integra Tbk.,11 Feb 2016,5.252.644.000,Pengembangan
532,MARK,Mark Dynamics Indonesia Tbk.,12 Jul 2017,3.800.000.310,Utama
533,MASA,Multistrada Arah Sarana Tbk.,09 Jun 2005,9.182.946.945,Pemantauan Khusus
534,MASB,Bank Multiarta Sentosa Tbk.,30 Jun 2021,1.387.737.233,Pengembangan
535,MAXI,Maxindo Karya Anugerah Tbk.,12 Jun 2023,9.610.058.981,Pengembangan
536,MAYA,Bank Mayapada Internasional Tb,29 Agt 1997,25.906.179.152,Utama
537,MBAP,Mitrabara Adiperdana Tbk.,10 Jul 2014,1.227.271.952,Pengembangan
538,MBMA,Merdeka Battery Materials Tbk.,18 Apr 2023,107.995.419.900,Pengembangan
539,MBSS,Mitrabahtera Segara Sejati Tbk,06 Apr 2011,1.750.026.639,Utama
540,MBTO,Martina Berto Tbk.,13 Jan 2011,1.070.000.000,Pengembangan
541,MCAS,M Cash Integrasi Tbk.,01 Nov 2017,867.933.300,Utama
542,MCOL,Prima Andalan Mandiri Tbk.,07 Sep 2021,3.555.560.000,Utama
543,MCOR,Bank China Construction Bank I,03 Jul 2007,37.540.533.209,Utama
544,MDIA,Intermedia Capital Tbk.,11 Apr 2014,39.215.538.400,Pemantauan Khusus
545,MDKA,Merdeka Copper Gold Tbk.,19 Jun 2015,24.472.983.771,Utama
546,MDKI,Emdeki Utama Tbk.,25 Sep 2017,2.530.150.002,Pengembangan
547,MDLN,Modernland Realty Tbk.,18 Jan 1993,12.533.067.322,Utama
548,MDRN,Modern Internasional Tbk.,16 Jul 1991,7.632.167.798,Pemantauan Khusus
549,MEDC,Medco Energi Internasional Tbk,12 Okt 1994,25.136.231.252,Utama
550,MEDS,Hetzer Medical Indonesia Tbk.,10 Agt 2022,1.562.500.000,Pengembangan
551,MEGA,Bank Mega Tbk.,17 Apr 2000,11.623.514.905,Utama
552,MEJA,Harta Djaya Karya Tbk.,12 Feb 2024,1.917.500.000,Akselerasi
553,MENN,Menn Teknologi Indonesia Tbk.,18 Apr 2023,1.434.052.006,Akselerasi
554,MERK,Merck Tbk.,23 Jul 1981,448.000.000,Pengembangan
555,META,Nusantara Infrastructure Tbk.,18 Jul 2001,17.710.708.194,Pengembangan
556,MFIN,Mandala Multifinance Tbk.,06 Sep 2005,2.650.000.000,Utama
557,MFMI,Multifiling Mitra Indonesia Tb,29 Des 2010,757.581.000,Pemantauan Khusus
558,MGLV,Panca Anugrah Wisesa Tbk.,08 Jun 2021,1.904.883.411,Akselerasi
559,MGNA,Magna Investama Mandiri Tbk.,08 Jul 2014,3.410.475.462,Pemantauan Khusus
560,MGRO,Mahkota Group Tbk.,12 Jul 2018,3.554.445.700,Pengembangan
561,MHKI,Multi Hanna Kreasindo Tbk.,16 Apr 2024,3.750.000.000,Pengembangan
562,MICE,Multi Indocitra Tbk.,21 Des 2005,600.000.000,Pengembangan
563,MIDI,Midi Utama Indonesia Tbk.,30 Nov 2010,33.435.294.800,Utama
564,MIKA,Mitra Keluarga Karyasehat Tbk.,24 Mar 2015,14.246.349.500,Utama
565,MINA,Sanurhasta Mitra Tbk.,28 Apr 2017,6.562.500.000,Pemantauan Khusus
566,MIRA,Mitra International Resources ,30 Jan 1997,3.961.452.039,Pemantauan Khusus
567,MITI,Mitra Investindo Tbk.,16 Jul 1997,3.540.735.503,Pengembangan
568,MKAP,Multikarya Asia Pasifik Raya T,12 Feb 2024,3.250.000.000,Pengembangan
569,MKNT,Mitra Komunikasi Nusantara Tbk,26 Okt 2015,5.500.000.000,Pemantauan Khusus
570,MKPI,Metropolitan Kentjana Tbk.,10 Jul 2009,948.194.000,Pengembangan
571,MKTR,Menthobi Karyatama Raya Tbk.,08 Nov 2022,12.000.125.803,Utama
572,MLBI,Multi Bintang Indonesia Tbk.,15 Des 1981,2.107.000.000,Utama
573,MLIA,Mulia Industrindo Tbk,17 Jan 1994,6.615.000.000,Utama
574,MLPL,Multipolar Tbk.,06 Nov 1989,15.682.323.987,Utama
575,MLPT,Multipolar Technology Tbk.,08 Jul 2013,1.875.000.000,Pengembangan
576,MMIX,Multi Medika Internasional Tbk,06 Des 2022,2.400.094.493,Pengembangan
577,MMLP,Mega Manunggal Property Tbk.,12 Jun 2015,6.889.134.608,Utama
578,MNCN,Media Nusantara Citra Tbk.,22 Jun 2007,15.049.787.710,Utama
579,MOLI,Madusari Murni Indah Tbk.,30 Agt 2018,2.724.036.581,Pengembangan
580,MORA,Mora Telematika Indonesia Tbk.,08 Agt 2022,23.646.668.691,Utama
581,MPIX,Mitra Pedagang Indonesia Tbk.,07 Feb 2024,1.562.500.000,Pengembangan
582,MPMX,Mitra Pinasthika Mustika Tbk.,29 Mei 2013,4.462.963.276,Utama
583,MPOW,Megapower Makmur Tbk.,05 Jul 2017,816.997.053,Pengembangan
584,MPPA,Matahari Putra Prima Tbk.,21 Des 1992,12.966.640.084,Utama
585,MPRO,Maha Properti Indonesia Tbk.,09 Okt 2018,9.942.500.000,Pengembangan
586,MPXL,MPX Logistics International Tb,09 Mei 2023,2.000.014.587,Pengembangan
587,MRAT,Mustika Ratu Tbk.,27 Jul 1995,428.000.000,Pengembangan
588,MREI,Maskapai Reasuransi Indonesia ,04 Sep 1989,517.791.681,Pengembangan
589,MSIE,Multisarana Intan Eduka Tbk.,10 Agt 2023,1.460.006.651,Akselerasi
590,MSIN,MNC Digital Entertainment Tbk.,08 Jun 2018,12.135.235.641,Utama
591,MSJA,Multi Spunindo Jaya Tbk.,10 Jan 2024,5.882.352.900,Utama
592,MSKY,MNC Sky Vision Tbk.,09 Jul 2012,1.994.370.480,Pengembangan
593,MSTI,Mastersystem Infotama Tbk.,08 Nov 2023,3.138.823.600,Utama
594,MTDL,Metrodata Electronics Tbk.,09 Apr 1990,12.276.884.585,Utama
595,MTEL,Dayamitra Telekomunikasi Tbk.,22 Nov 2021,83.552.719.544,Utama
596,MTFN,Capitalinc Investment Tbk.,16 Apr 1990,31.842.082.852,Pemantauan Khusus
597,MTLA,Metropolitan Land Tbk.,20 Jun 2011,7.655.126.330,Utama
598,MTMH,Murni Sadar Tbk.,20 Apr 2022,2.068.526.950,Utama
599,MTPS,Meta Epsi Tbk.,10 Apr 2019,2.084.850.829,Pemantauan Khusus
600,MTRA,Mitra Pemuda Tbk.,10 Feb 2016,770.000.000,Pemantauan Khusus
601,MTSM,Metro Realty Tbk.,08 Jan 1992,232.848.000,Pemantauan Khusus
602,MTWI,Malacca Trust Wuwungan Insuran,12 Okt 2017,2.924.486.639,Pengembangan
603,MUTU,Mutuagung Lestari Tbk.,09 Agt 2023,3.142.875.510,Pengembangan
604,MYOH,Samindo Resources Tbk.,27 Jul 2000,2.206.312.500,Utama
605,MYOR,Mayora Indah Tbk.,04 Jul 1990,22.358.699.725,Utama
606,MYRX,Hanson International Tbk.,31 Okt 1990,86.703.220.792,Pemantauan Khusus
607,MYTX,Asia Pacific Investama Tbk.,10 Okt 1989,7.747.281.949,Pemantauan Khusus
608,NANO,Nanotech Indonesia Global Tbk.,10 Mar 2022,4.285.217.466,Akselerasi
609,NASA,Andalan Perkasa Abadi Tbk.,07 Agt 2017,11.004.929.322,Pemantauan Khusus
610,NASI,Wahana Inti Makmur Tbk.,13 Des 2021,807.400.000,Pengembangan
611,NATO,Surya Permata Andalan Tbk.,18 Jan 2019,8.001.111.504,Pengembangan
612,NAYZ,Hassana Boga Sejahtera Tbk.,06 Feb 2023,2.550.011.472,Akselerasi
613,NCKL,Trimegah Bangun Persada Tbk.,12 Apr 2023,63.098.600.000,Utama
614,NELY,Pelayaran Nelly Dwi Putri Tbk.,11 Okt 2012,2.350.000.000,Pengembangan
615,NETV,Net Visi Media Tbk.,26 Jan 2022,23.453.177.240,Pemantauan Khusus
616,NFCX,NFC Indonesia Tbk.,12 Jul 2018,666.667.500,Pengembangan
617,NICE,Adhi Kartiko Pratama Tbk.,09 Jan 2024,6.082.020.000,Pengembangan
618,NICK,Charnic Capital Tbk.,02 Mei 2018,651.150.000,Pengembangan
619,NICL,PAM Mineral Tbk.,09 Jul 2021,10.635.644.907,Pengembangan
620,NIKL,Pelat Timah Nusantara Tbk.,14 Des 2009,2.523.350.000,Pengembangan
621,NINE,Techno9 Indonesia Tbk.,05 Des 2022,2.157.000.000,Akselerasi
622,NIPS,Nipress Tbk.,24 Jul 1991,1.635.333.332,Pemantauan Khusus
623,NIRO,City Retail Developments Tbk.,13 Sep 2012,22.198.871.804,Pengembangan
624,NISP,Bank OCBC NISP Tbk.,20 Okt 1994,22.715.776.032,Utama
625,NOBU,Bank Nationalnobu Tbk.,20 Mei 2013,7.403.659.460,Pengembangan
626,NPGF,Nusa Palapa Gemilang Tbk.,14 Apr 2021,3.240.235.840,Pemantauan Khusus
627,NRCA,Nusa Raya Cipta Tbk.,27 Jun 2013,2.496.258.344,Pengembangan
628,NSSS,Nusantara Sawit Sejahtera Tbk.,10 Mar 2023,23.801.332.776,Pengembangan
629,NTBK,Nusatama Berkah Tbk.,09 Feb 2022,2.700.064.877,Pengembangan
630,NUSA,Sinergi Megah Internusa Tbk.,12 Jul 2018,7.700.000.148,Pemantauan Khusus
631,NZIA,Nusantara Almazia Tbk.,25 Sep 2019,2.197.540.705,Pengembangan
632,OASA,Maharaksa Biru Energi Tbk.,18 Jul 2016,6.347.220.000,Pengembangan
633,OBMD,OBM Drilchem Tbk.,08 Des 2021,805.992.931,Pengembangan
634,OCAP,Onix Capital Tbk.,10 Okt 2003,273.200.000,Pemantauan Khusus
635,OILS,Indo Oil Perkasa Tbk.,06 Sep 2021,454.056.563,Pengembangan
636,OKAS,Ancora Indonesia Resources Tbk,29 Mar 2006,2.373.449.165,Pengembangan
637,OLIV,Oscar Mitra Sukses Sejahtera T,17 Mei 2022,1.900.073.314,Akselerasi
638,OMED,Jayamas Medica Industri Tbk.,08 Nov 2022,27.058.850.000,Utama
639,OMRE,Indonesia Prima Property Tbk,22 Agt 1994,2.945.211.000,Pemantauan Khusus
640,OPMS,Optima Prima Metal Sinergi Tbk,23 Sep 2019,1.000.000.000,Pengembangan
641,PACK,Solusi Kemasan Digital Tbk.,08 Feb 2023,1.537.551.491,Akselerasi
642,PADA,Personel Alih Daya Tbk.,08 Des 2022,3.150.000.000,Pemantauan Khusus
643,PADI,Minna Padi Investama Sekuritas,09 Jan 2012,11.307.246.524,Pemantauan Khusus
644,PALM,Provident Investasi Bersama Tb,08 Okt 2012,15.773.797.158,Pengembangan
645,PAMG,Bima Sakti Pertiwi Tbk.,05 Jul 2019,3.125.000.000,Pengembangan
646,PANI,Pantai Indah Kapuk Dua Tbk.,18 Sep 2018,15.627.150.000,Pengembangan
647,PANR,Panorama Sentrawisata Tbk.,18 Sep 2001,1.387.500.000,Utama
648,PANS,Panin Sekuritas Tbk.,31 Mei 2000,720.000.000,Utama
649,PART,Cipta Perdana Lancar Tbk.,05 Jul 2024,2.720.000.000,Pengembangan
650,PBID,Panca Budi Idaman Tbk.,13 Des 2017,7.500.000.000,Utama
651,PBRX,Pan Brothers Tbk.,16 Agt 1990,21.482.028.246,Pemantauan Khusus
652,PBSA,Paramita Bangun Sarana Tbk.,28 Sep 2016,3.000.000.000,Pengembangan
653,PCAR,Prima Cakrawala Abadi Tbk.,29 Des 2017,1.166.666.700,Pengembangan
654,PDES,Destinasi Tirta Nusantara Tbk,08 Jul 2008,715.000.000,Pengembangan
655,PDPP,Primadaya Plastisindo Tbk.,09 Nov 2022,3.061.341.438,Pengembangan
656,PEGE,Panca Global Kapital Tbk.,24 Jun 2005,2.833.417.056,Pengembangan
657,PEHA,Phapros Tbk.,26 Des 2018,840.000.000,Pengembangan
658,PEVE,Penta Valent Tbk.,24 Jan 2023,1.765.625.000,Pengembangan
659,PGAS,Perusahaan Gas Negara Tbk.,15 Des 2003,24.241.508.196,Utama
660,PGEO,Pertamina Geothermal Energy Tb,24 Feb 2023,41.495.007.591,Utama
661,PGJO,Tourindo Guide Indonesia Tbk.,08 Jan 2020,772.459.095,Akselerasi
662,PGLI,Pembangunan Graha Lestari Inda,05 Apr 2000,488.000.000,Pengembangan
663,PGUN,Pradiksi Gunatama Tbk.,07 Jul 2020,5.737.848.882,Pemantauan Khusus
664,PICO,Pelangi Indah Canindo Tbk,23 Sep 1996,568.375.000,Pengembangan
665,PIPA,Multi Makmur Lemindo Tbk.,10 Apr 2023,3.425.028.064,Pemantauan Khusus
666,PJAA,Pembangunan Jaya Ancol Tbk.,02 Jul 2004,1.599.999.996,Pengembangan
667,PKPK,Perdana Karya Perkasa Tbk,11 Jul 2007,1.200.000.000,Pengembangan
668,PLAN,Planet Properindo Jaya Tbk.,15 Sep 2020,896.709.596,Akselerasi
669,PLAS,Polaris Investama Tbk,16 Mar 2001,1.184.200.000,Pemantauan Khusus
670,PLIN,Plaza Indonesia Realty Tbk.,15 Jun 1992,3.550.000.000,Pemantauan Khusus
671,PMJS,Putra Mandiri Jembar Tbk.,18 Des 2019,13.755.600.000,Pengembangan
672,PMMP,Panca Mitra Multiperdana Tbk.,18 Des 2020,2.588.300.000,Pengembangan
673,PNBN,Bank Pan Indonesia Tbk,29 Des 1982,23.837.645.998,Utama
674,PNBS,Bank Panin Dubai Syariah Tbk.,15 Jan 2014,38.425.504.906,Pengembangan
675,PNGO,Pinago Utama Tbk.,31 Agt 2020,781.250.000,Pengembangan
676,PNIN,Paninvest Tbk.,20 Sep 1983,4.068.323.920,Utama
677,PNLF,Panin Financial Tbk.,14 Jun 1983,32.022.073.293,Utama
678,PNSE,Pudjiadi & Sons Tbk.,01 Mei 1990,797.813.496,Pemantauan Khusus
679,POLA,Pool Advista Finance Tbk.,16 Nov 2018,3.351.075.600,Pemantauan Khusus
680,POLI,Pollux Hotels Group Tbk.,10 Jan 2019,2.010.526.400,Pengembangan
681,POLL,Pollux Properties Indonesia Tb,11 Jul 2018,8.318.823.600,Pengembangan
682,POLU,Golden Flower Tbk.,26 Jun 2019,750.000.000,Pengembangan
683,POLY,Asia Pacific Fibers Tbk,12 Mar 1991,2.495.753.334,Pemantauan Khusus
684,POOL,Pool Advista Indonesia Tbk.,20 Mei 1991,2.341.366.264,Pemantauan Khusus
685,PORT,Nusantara Pelabuhan Handal Tbk,16 Mar 2017,2.813.941.985,Pengembangan
686,POSA,Bliss Properti Indonesia Tbk.,10 Mei 2019,8.388.870.206,Pemantauan Khusus
687,POWR,Cikarang Listrindo Tbk.,14 Jun 2016,16.087.156.000,Utama
688,PPGL,Prima Globalindo Logistik Tbk.,20 Jul 2020,771.178.020,Akselerasi
689,PPRE,PP Presisi Tbk.,24 Nov 2017,10.224.271.000,Pengembangan
690,PPRI,Paperocks Indonesia Tbk.,08 Agt 2023,1.075.005.569,Pengembangan
691,PPRO,PP Properti Tbk.,19 Mei 2015,61.675.671.883,Pemantauan Khusus
692,PRAS,Prima Alloy Steel Universal Tb,12 Jul 1990,701.043.478,Pemantauan Khusus
693,PRAY,Famon Awal Bros Sedaya Tbk.,08 Nov 2022,13.959.422.300,Pengembangan
694,PRDA,Prodia Widyahusada Tbk.,07 Des 2016,937.500.000,Utama
695,PRIM,Royal Prima Tbk.,15 Mei 2018,3.393.434.905,Pengembangan
696,PSAB,J Resources Asia Pasifik Tbk.,22 Apr 2003,26.460.000.000,Pengembangan
697,PSDN,Prasidha Aneka Niaga Tbk,18 Okt 1994,1.440.000.000,Pengembangan
698,PSGO,Palma Serasih Tbk.,25 Nov 2019,18.850.000.000,Utama
699,PSKT,Red Planet Indonesia Tbk.,19 Sep 1995,10.351.231.636,Pemantauan Khusus
