kode,c,min,max2m,max6m,max1y,p2m,p6m,p1y
AALI,5775,5250,5776,6661,8200,100,37,18
ABBA,25,19,25,47,97,100,21,8
ABDA,5000,5000,5000,5374,6100,100,0,0
ABMM,3790,3210,3635,3633,4340,100,100,51
ACES,800,655,836,823,995,80,86,43
ACRO,80,72,86,95,191,57,35,7
ACST,107,61,105,139,262,100,59,23
ADCP,50,50,50,52,65,100,0,0
ADES,10000,8725,10042,9847,14125,97,100,24
ADHI,252,168,220,310,515,100,59,24
ADMF,11950,10175,12076,11792,14300,93,100,43
ADMG,104,96,112,132,165,50,22,12
ADMR,1345,920,1352,1335,1600,98,100,62
ADRO,3100,2320,2833,2641,3150,100,100,94
AEGS,28,21,33,64,133,58,16,6
AGAR,252,86,255,147,402,98,100,53
AGII,1745,1435,1764,1633,1985,94,100,56
AGRO,240,206,238,271,394,100,52,18
AGRS,76,51,62,74,98,100,100,53
AHAP,110,53,96,103,188,100,100,42
AIMS,316,202,360,534,1365,72,34,10
AISA,116,98,116,128,184,100,60,21
AKKU,16,7,12,36,55,100,31,19
AKPI,610,500,612,683,1090,98,60,19
AKRA,1515,1255,1584,1577,1865,79,81,43
AKSI,112,100,113,140,236,92,30,9
ALDO,448,302,432,398,520,100,100,67
ALII,340,268,349,410,895,89,51,11
ALKA,334,262,328,443,1015,100,40,10
ALMI,55,52,63,140,300,27,3,1
ALTO,11,8,10,36,50,100,11,7
AMAG,322,280,308,307,366,100,100,49
AMAN,113,76,103,116,214,100,92,27
AMAR,222,197,237,276,350,62,32,16
AMFG,4840,4560,4761,5513,6650,100,29,13
AMIN,159,116,156,155,208,100,100,47
AMMN,11300,1860,11306,8346,15000,100,100,72
AMMS,23,17,21,34,58,100,35,15
AMOR,855,705,831,943,1500,100,63,19
AMRT,2880,2490,2791,2813,3030,100,100,72
ANDI,7,3,6,35,50,100,12,9
ANJT,730,615,677,715,920,100,100,38
ANTM,1350,1175,1371,1576,2060,89,44,20
APEX,151,121,139,175,340,100,56,14
APIC,1090,910,1071,1124,1545,100,84,28
APII,179,170,178,186,204,100,56,26
APLI,580,360,596,556,690,93,100,67
APLN,104,78,102,121,171,100,60,28
ARCI,282,199,271,343,484,100,58,29
AREA,175,96,159,148,193,100,100,81
ARGO,865,494,993,930,1220,74,85,51
ARII,252,190,281,264,434,68,84,25
ARKA,11,6,10,36,50,100,17,11
ARKO,1030,620,850,829,1315,100,100,59
ARMY,0,0,0,0,0,100,100,100
ARNA,715,560,631,674,940,100,100,41
ARTA,2720,1415,2574,2505,3000,100,100,82
ARTI,2,1,3,14,50,50,8,2
ARTO,2310,1530,2266,2524,3860,100,78,33
ASBI,785,496,852,737,990,81,100,59
ASDM,474,440,478,484,555,89,77,30
ASGR,775,710,756,858,1125,100,44,16
ASHA,9,9,28,44,185,0,0,0
ASII,4530,4290,4534,5213,6950,98,26,9
ASJT,115,104,115,119,148,100,73,25
ASLC,92,58,86,94,131,100,94,47
ASLI,50,50,50,51,133,100,0,0
ASMI,8,6,10,37,82,50,6,3
ASPI,282,128,240,210,492,100,100,42
ASRI,138,124,133,154,202,100,47,18
ASRM,378,360,385,392,426,72,56,27
ASSA,770,610,734,792,1380,100,88,21
ATAP,50,50,50,53,84,100,0,0
ATIC,346,308,350,372,565,90,59,15
ATLA,50,50,75,105,314,0,0,0
AUTO,2210,1795,1954,2294,3620,100,83,23
AVIA,494,422,516,524,650,77,71,32
AWAN,318,194,343,298,378,83,100,67
AXIO,170,107,183,190,252,83,76,43
AYAM,117,74,107,108,182,100,100,40
AYLS,50,50,50,53,75,100,0,0
BABP,55,50,51,56,102,100,83,10
BABY,216,81,166,181,332,100,100,54
BACA,131,129,131,130,139,100,100,20
BAIK,59,50,66,80,346,56,30,3
BAJA,103,72,99,119,222,100,66,21
BALI,950,600,1015,992,1550,84,89,37
BANK,940,875,931,1041,1420,100,39,12
BAPA,50,50,50,57,90,100,0,0
BAPI,0,0,0,0,0,100,100,100
BATA,64,58,66,115,496,75,11,1
BATR,0,76,90,90,148,0,0,0
BAUT,16,12,17,39,50,80,15,11
BAYU,1295,1205,1331,1394,1700,71,48,18
BBCA,10125,8600,9588,9461,10400,100,100,85
BBHI,870,675,850,1144,1890,100,42,16
BBKP,56,50,55,73,109,100,26,10
BBLD,630,498,603,631,980,100,99,27
BBMD,1960,1680,1946,1938,2050,100,100,76
BBNI,5100,4260,4701,5226,6250,100,87,42
BBRI,4900,4090,4573,5311,6450,100,66,34
BBRM,60,50,59,65,92,100,67,24
BBSI,4030,2830,4240,3966,4730,85,100,63
BBSS,145,50,122,105,180,100,100,73
BBTN,1370,1175,1267,1304,1610,100,100,45
BBYB,252,208,248,296,505,100,50,15
BCAP,50,22,40,48,64,100,100,67
BCIC,93,88,94,112,173,83,21,6
BCIP,50,50,50,56,70,100,0,0
BDKR,850,342,578,542,850,100,100,100
BDMN,2610,2430,2583,2748,3320,100,57,20
BEBS,5,2,26,44,50,12,7,6
BEEF,177,84,198,213,332,82,72,38
BEER,238,220,251,281,352,58,30,14
BEKS,23,19,24,41,50,80,18,13
BELI,452,418,460,468,496,81,68,44
BELL,52,50,63,72,126,15,9,3
BESS,169,124,158,177,260,100,85,33
BEST,106,86,103,127,189,100,49,19
BFIN,840,800,944,1119,1390,28,13,7
BGTG,62,61,65,71,96,25,10,3
BHAT,430,294,385,470,680,100,77,35
BHIT,44,20,39,47,55,100,89,69
BIKA,0,0,0,0,0,100,100,100
BIKE,715,296,556,463,740,100,100,94
BIMA,79,73,79,92,165,100,32,7
BINA,4210,3610,4184,4158,4400,100,100,76
BINO,141,118,138,129,171,100,100,43
BIPI,63,59,68,90,138,44,13,5
BIPP,31,20,23,40,50,100,55,37
BIRD,1550,1450,1525,1749,2430,100,33,10
BISI,1670,1350,1730,1672,2200,84,99,38
BJBR,1020,935,985,1112,1250,100,48,27
BJTM,550,496,543,601,695,100,51,27
BKDP,50,50,50,53,88,100,0,0
BKSL,38,29,32,45,60,100,56,29
BKSW,62,50,57,71,96,100,57,26
BLES,0,224,262,262,318,0,0,0
BLTA,16,12,16,38,50,100,15,11
BLTZ,1885,1400,1912,2050,3900,95,75,19
BLUE,334,310,339,359,525,83,49,11
BMAS,510,484,509,587,1150,100,25,4
BMBL,8,4,6,17,48,100,31,9
BMHS,290,230,302,336,414,83,57,33
BMRI,6525,5500,6136,6343,7500,100,100,51
BMSR,326,244,334,343,565,91,83,26
BMTR,228,200,227,249,360,100,57,18
BNBA,650,570,610,678,1245,100,74,12
BNBR,26,19,32,46,57,54,26,18
BNGA,1805,1570,1763,1811,2220,100,98,36
BNII,220,184,218,242,300,100,62,31
BNLI,920,850,898,923,995,100,96,48
BOBA,162,132,167,162,248,86,100,26
BOGA,790,630,865,1061,1265,68,37,25
BOLA,103,74,97,134,228,100,48,19
BOLT,930,550,857,823,1060,100,100,75
BOSS,0,0,0,0,0,100,100,100
BPFI,330,302,342,389,500,70,32,14
BPII,560,494,544,526,585,100,100,73
BPTR,84,50,84,82,145,100,100,36
BRAM,5875,5400,5870,5925,7475,100,90,23
BREN,8725,975,9276,6744,12200,93,100,69
BRIS,2450,1450,2416,2122,2960,100,100,66
BRMS,158,127,148,164,226,100,84,31
BRNA,605,605,642,843,1045,0,0,0
BRPT,1055,754,1068,1085,1947,96,91,25
BSBK,72,48,57,54,96,100,100,50
BSDE,1040,870,963,1006,1235,100,100,47
BSIM,845,755,856,890,1050,89,67,31
BSML,112,89,121,158,302,72,33,11
BSSR,4120,3560,3958,3843,4480,100,100,61
BSWD,0,0,0,0,0,100,100,100
BTEK,3,1,2,34,50,100,6,4
BTEL,0,0,0,0,0,100,100,100
BTON,410,324,411,412,494,99,98,51
BTPN,2350,2180,2328,2530,2780,100,49,28
BTPS,1200,1000,1160,1451,2260,100,44,16
BUAH,1435,1020,1363,1685,2200,100,62,35
BUDI,262,230,267,264,294,86,94,50
BUKA,126,114,130,172,268,75,21,8
BUKK,990,875,996,1045,1600,95,68,16
BULL,131,56,135,120,189,95,100,56
BUMI,78,69,83,94,186,64,36,8
BUVA,54,34,56,55,72,91,95,53
BVIC,80,50,75,86,116,100,83,45
BWPT,52,50,52,54,70,100,50,10
BYAN,17950,14950,17926,18908,21900,100,76,43
CAKK,176,98,145,150,210,100,100,70
CAMP,348,170,380,362,434,85,93,67
CANI,36,24,46,52,116,55,43,13
CARE,80,56,102,190,545,52,18,5
CARS,77,66,86,99,122,55,33,20
CASA,482,354,486,585,770,97,55,31
CASH,86,60,80,104,161,100,59,26
CASS,1100,500,1080,896,1250,100,100,80
CBMF,0,0,0,0,0,100,100,100
CBPE,129,110,125,128,167,100,100,33
CBRE,25,13,24,41,54,100,43,29
CBUT,990,800,1028,1730,4000,83,20,6
CCSI,352,340,381,442,710,29,12,3
CEKA,1825,1800,1860,1864,2030,42,39,11
CENT,35,30,35,51,87,100,24,9
CFIN,470,460,485,493,750,40,30,3
CGAS,124,87,131,193,1030,84,35,4
CHEM,74,57,76,102,144,89,38,20
CHIP,1655,1320,1849,2142,2950,63,41,21
CINT,141,122,138,156,266,100,56,13
CITA,2240,1840,2280,2214,3500,91,100,24
CITY,50,50,50,63,147,100,0,0
CLAY,278,86,285,236,362,96,100,70
CLEO,1170,610,1243,840,1440,88,100,67
CLPI,1100,935,1104,1017,1290,98,100,46
CMNP,1520,1480,1526,1552,1800,87,56,12
CMNT,1140,815,1082,1051,1200,100,100,84
CMPP,65,52,59,101,185,100,27,10
CMRY,4950,3520,4967,4335,5325,99,100,79
CNKO,6,4,5,35,50,100,6,4
CNMA,222,190,216,250,340,100,53,21
CNTX,0,0,0,0,0,100,100,100
COAL,40,20,37,47,119,100,74,20
COCO,116,110,134,160,280,25,12,4
COWL,0,0,0,0,0,100,100,100
CPIN,5475,4410,5213,5122,5800,100,100,77
CPRI,0,0,0,0,0,100,100,100
CPRO,52,50,50,52,91,100,100,5
CRAB,274,212,295,270,334,75,100,51
CRSN,99,91,101,105,140,80,57,16
CSAP,478,430,491,557,710,79,38,17
CSIS,50,17,36,48,66,100,100,67
CSMI,2640,2520,2869,2934,3190,34,29,18
CSRA,640,400,504,481,665,100,100,91
CTBN,1185,990,1216,1306,2220,86,62,16
CTRA,1225,975,1154,1171,1335,100,100,69
CTTH,17,11,14,23,50,100,50,15
CUAN,8850,1295,8311,7478,13750,100,100,61
CYBR,330,130,381,262,448,80,100,63
DADA,6,4,6,18,50,100,14,4
DART,106,71,92,121,218,100,70,24
DATA,0,226,350,350,492,0,0,0
DAYA,382,196,376,321,430,100,100,79
DCII,39500,32525,36872,37468,59050,100,100,26
DEAL,0,0,0,0,0,100,100,100
DEFI,0,0,0,0,0,100,100,100
DEPO,354,336,367,380,450,58,41,16
DEWA,66,53,61,65,93,100,100,32
DEWI,65,50,66,62,81,94,100,48
DFAM,50,50,50,55,86,100,0,0
DGIK,86,72,88,90,128,88,78,25
DGNS,216,160,235,269,436,75,51,20
DIGI,15,8,13,23,50,100,47,17
DILD,173,151,170,187,254,100,61,21
DIVA,89,76,94,190,462,72,11,3
DKFT,110,88,102,108,141,100,100,42
DLTA,2980,2740,3000,3337,3910,92,40,21
DMAS,156,144,158,164,179,86,60,34
DMMX,127,63,114,224,505,100,40,14
DMND,730,680,721,784,890,100,48,24
DNAR,79,66,83,110,168,76,30,13
DNET,4950,4070,4860,4668,5000,100,100,95
DOID,675,320,564,440,685,100,100,97
DOOH,52,50,53,91,252,67,5,1
DPNS,380,374,391,429,585,35,11,3
DPUM,59,12,25,26,66,100,100,87
DRMA,1015,815,919,1203,1815,100,52,20
DSFI,55,50,52,61,86,100,45,14
DSNG,635,490,646,593,715,93,100,64
DSSA,28500,4400,22064,12837,30275,100,100,93
DUCK,0,0,0,0,0,100,100,100
DUTI,4000,3670,4159,4501,4950,67,40,26
DVLA,1575,1375,1545,1625,2110,100,80,27
DWGL,103,83,101,113,162,100,67,25
DYAN,86,73,84,88,122,100,87,27
EAST,126,95,125,140,184,100,69,35
ECII,256,240,255,288,450,100,33,8
EDGE,3940,3300,3997,4474,11550,92,55,8
EKAD,222,210,222,241,280,100,39,17
ELIT,108,76,104,97,136,100,100,53
ELPI,292,214,292,281,338,100,100,63
ELSA,535,370,439,411,545,100,100,94
ELTY,8,6,8,35,50,100,7,5
EMDE,137,77,90,117,206,100,100,47
EMTK,422,350,411,489,735,100,52,19
ENAK,1005,990,1029,1199,1495,38,7,3
ENRG,224,159,193,215,302,100,100,45
ENVY,0,0,0,0,0,100,100,100
ENZO,37,19,29,44,75,100,72,32
EPAC,12,4,7,8,16,100,100,67
EPMT,2450,2250,2342,2496,3000,100,81,27
ERAA,386,326,395,408,545,87,73,27
ERAL,228,197,221,290,480,100,33,11
ERTX,254,175,236,285,446,100,72,29
ESIP,22,15,20,39,55,100,29,18
ESSA,850,490,796,657,920,100,100,84
ESTA,124,62,107,86,138,100,100,82
ESTI,30,25,28,41,65,100,31,12
ETWA,0,0,0,0,0,100,100,100
EURO,222,65,240,168,308,90,100,65
EXCL,2180,1885,2282,2248,2650,74,81,39
FAPA,5300,4980,5300,5285,5375,100,100,81
FAST,460,452,542,700,990,9,3,1
FASW,0,0,0,0,0,100,100,100
FILM,4180,2040,4314,4133,6250,94,100,51
FIMP,43,35,45,54,76,80,42,20
FIRE,92,53,90,112,210,100,66,25
FISH,6275,5450,5852,5595,6275,100,100,100
FITT,100,94,232,491,665,4,2,1
FLMC,75,21,48,53,102,100,100,67
FMII,150,121,149,241,615,100,24,6
FOLK,53,50,59,64,135,33,21,4
FOOD,120,83,123,112,166,92,100,45
FORU,1940,130,970,557,1940,100,100,100
FORZ,0,0,0,0,0,100,100,100
FPNI,177,131,166,187,246,100,82,40
FREN,34,27,40,48,68,54,33,17
FUJI,194,181,221,246,346,32,20,8
FUTR,9,7,27,45,80,10,5,3
FWCT,115,51,130,88,173,81,100,52
GAMA,0,0,0,0,0,100,100,100
GDST,134,89,115,123,180,100,100,49
GDYR,1440,1170,1459,1364,1800,93,100,43
GEMA,278,195,277,266,460,100,100,31
GEMS,8475,5475,6795,6124,8600,100,100,96
GGRM,16925,16900,18182,20286,29550,2,1,0
GGRP,570,396,451,448,630,100,100,74
GHON,1845,1500,1744,1816,2190,100,100,50
GIAA,54,48,54,70,105,100,27,11
GJTL,1130,630,1123,1056,1490,100,100,58
GLOB,74,62,74,91,122,100,41,20
GLVA,370,240,337,499,1100,100,50,15
GMFI,53,45,53,70,102,100,32,14
GMTD,4820,1485,5016,3675,7000,94,100,60
GOLD,320,228,316,308,492,100,100,35
GOLF,0,200,237,237,302,0,0,0
GOLL,0,0,0,0,0,100,100,100
GOOD,376,350,388,413,476,68,41,21
GOTO,50,50,57,74,116,0,0,0
GPRA,93,70,83,91,111,100,100,56
GPSO,128,102,190,157,262,30,47,16
GRIA,202,76,187,130,208,100,100,95
GRPH,50,50,50,55,134,100,0,0
GRPM,44,35,45,50,85,90,60,18
GSMF,50,50,50,57,80,100,0,0
GTBO,328,189,269,400,1025,100,66,17
GTRA,121,96,123,199,442,93,24,7
GTSI,37,22,38,47,60,94,60,39
GULA,825,240,671,466,825,100,100,100
GUNA,0,202,292,292,392,0,0,0
GWSA,150,128,142,151,192,100,96,34
GZCO,90,72,89,98,179,100,69,17
HADE,3,2,3,4,7,100,50,20
HAIS,220,197,214,235,344,100,61,16
HAJJ,108,100,116,136,220,50,22,7
HALO,51,31,48,52,98,100,95,30
HATM,236,200,235,267,402,100,54,18
HBAT,34,26,35,39,118,89,62,9
HDFA,90,80,90,99,158,100,53,13
HDIT,11,7,9,36,59,100,14,8
HDTX,0,0,0,0,0,100,100,100
HEAL,1335,1060,1330,1349,1575,100,95,53
HELI,120,70,286,343,740,23,18,7
HERO,665,600,701,873,1450,64,24,8
HEXA,6675,5200,6208,5861,6950,100,100,84
HILL,2710,940,2792,2438,3380,96,100,73
HITS,310,238,349,366,590,65,56,20
HKMU,0,0,0,0,0,100,100,100
HMSP,730,670,728,842,1005,100,35,18
HOKI,152,68,149,157,204,100,94,62
HOME,0,0,0,0,0,100,100,100
HOMI,150,101,153,224,1005,94,40,5
HOPE,19,15,25,43,63,40,14,8
HOTL,0,0,0,0,0,100,100,100
HRME,23,16,22,40,50,100,29,21
HRTA,392,320,371,385,580,100,100,28
HRUM,1240,1050,1235,1357,1945,100,62,21
HUMI,77,50,78,115,312,96,42,10
HYGN,140,108,145,145,226,86,86,27
IATA,42,24,39,48,67,100,75,42
IBFN,2,2,7,17,33,0,0,0
IBOS,100,92,171,437,1000,10,2,1
IBST,5600,4000,5005,5002,6900,100,100,55
ICBP,10800,9600,10424,10771,11825,100,100,54
ICON,22,16,30,46,85,43,20,9
IDEA,33,27,36,52,143,67,24,5
IDPR,142,117,141,143,216,100,96,25
IFII,174,140,180,162,210,85,100,49
IFSH,810,655,813,900,1200,98,63,28
IGAR,490,418,490,454,510,100,100,78
IIKP,0,0,0,0,0,100,100,100
IKAI,8,5,8,35,52,100,10,6
IKAN,22,13,30,45,66,53,28,17
IKBI,450,264,454,478,970,98,87,26
IKPM,266,164,236,237,332,100,100,61
IMAS,1345,1200,1316,1405,2470,100,71,11
IMJS,179,132,179,259,402,100,37,17
IMPC,350,304,352,366,410,96,74,43
INAF,0,0,0,0,0,100,100,100
INAI,155,155,177,192,262,0,0,0
INCF,18,10,13,36,51,100,31,20
INCI,555,496,543,548,625,100,100,46
INCO,3840,3610,4310,4395,7000,33,29,7
INDF,6075,5850,6074,6357,7375,100,44,15
INDO,100,88,102,97,127,86,100,31
INDR,2700,2660,2933,3188,4300,15,8,2
INDS,332,195,270,248,380,100,100,74
INDX,80,63,81,107,183,94,39,14
INDY,1410,1155,1302,1484,2380,100,78,21
INET,51,50,51,105,314,100,2,0
INKP,8500,7600,9068,8875,11850,61,71,21
INOV,97,50,90,137,198,100,54,32
INPC,60,50,61,67,87,91,59,27
INPP,1070,442,1055,869,1160,100,100,87
INPS,121,110,126,154,354,69,25,5
INRU,540,350,494,701,1235,100,54,21
INTA,4,4,9,35,55,0,0,0
INTD,120,102,120,138,230,100,50,14
INTP,7350,6275,7181,8589,11500,100,46,21
IOTF,104,54,79,135,270,100,62,23
IPAC,80,75,89,98,139,36,22,8
IPCC,685,600,676,699,800,100,86,42
IPCM,270,246,269,276,298,100,80,46
IPOL,136,110,135,138,161,100,93,51
IPPE,11,6,11,37,50,100,16,11
IPTV,35,18,35,47,70,100,59,33
IRRA,470,436,479,522,1045,79,40,6
IRSX,10,9,28,45,116,5,3,1
ISAP,9,6,9,10,24,100,75,17
ISAT,11500,8350,10544,10264,12250,100,100,81
ISEA,0,250,380,380,545,0,0,0
ISSP,284,254,281,290,332,100,83,38
ITIC,266,244,260,282,332,100,58,25
ITMA,945,376,868,700,985,100,100,93
ITMG,26525,23575,24760,25849,31425,100,100,38
JARR,252,143,321,266,580,61,89,25
JAST,47,30,43,49,80,100,89,34
JATI,50,50,50,57,142,100,0,0
JAWA,84,56,83,124,228,100,41,16
JAYA,93,77,91,110,140,100,48,25
JECC,635,298,694,590,872,85,100,59
JGLE,7,3,6,35,50,100,12,9
JIHD,300,278,338,376,490,37,22,10
JKON,93,78,88,93,153,100,100,20
JKSW,0,0,0,0,0,100,100,100
JMAS,57,50,55,60,110,100,70,12
JPFA,1685,1055,1447,1248,1710,100,100,96
JRPT,650,535,660,679,770,92,80,49
JSKY,0,0,0,0,0,100,100,100
JSMR,5350,3560,5041,4912,5700,100,100,84
JSPT,1980,830,1686,1330,1980,100,100,100
JTPE,276,200,275,301,378,100,75,43
KAEF,635,535,660,840,1935,80,33,7
KARW,760,50,397,208,760,100,100,100
KAYU,0,0,0,0,0,100,100,100
KBAG,15,9,11,37,50,100,21,15
KBLI,412,300,377,339,418,100,100,95
KBLM,248,218,239,258,316,100,75,31
KBLV,50,29,35,60,128,100,68,21
KBRI,0,0,0,0,0,100,100,100
KDSI,1590,1195,1675,1687,2540,82,80,29
KDTN,122,80,111,107,132,100,100,81
KEEN,700,665,718,774,1095,66,32,8
KEJU,1270,1105,1254,1191,1390,100,100,58
KETR,199,165,204,217,294,87,65,26
