kode,c,min,max2m,max6m,max1y,p2m,p6m,p1y
KIAS,15,10,12,14,28,100,100,28
KICI,126,103,129,139,252,88,64,15
KIJA,132,110,124,127,186,100,100,29
KING,167,84,149,134,189,100,100,79
KINO,1355,1075,1385,1377,1655,90,93,48
KIOS,50,50,50,53,79,100,0,0
KJEN,58,50,59,82,135,89,25,9
KKES,27,16,32,46,72,69,37,20
KKGI,530,286,492,412,594,100,100,79
KLAS,142,54,116,92,147,100,100,95
KLBF,1575,1375,1528,1563,1985,100,100,33
KLIN,25,10,18,25,49,100,100,38
KMDS,478,402,473,454,540,100,100,55
KMTR,208,180,208,257,308,100,36,22
KOBX,123,110,122,155,288,100,29,7
KOCI,54,50,54,54,142,100,100,4
KOIN,70,52,67,73,91,100,86,46
KOKA,72,50,75,73,174,88,96,18
KONI,920,800,965,1076,2410,73,43,7
KOPI,240,240,296,343,610,0,0,0
KOTA,12,5,10,36,50,100,23,16
KPAL,0,0,0,0,0,100,100,100
KPAS,0,0,0,0,0,100,100,100
KPIG,111,50,66,64,124,100,100,82
KRAH,0,0,0,0,0,100,100,100
KRAS,107,79,106,141,232,100,45,18
KREN,5,4,6,34,50,50,3,2
KRYA,60,50,51,56,86,100,100,28
KUAS,51,50,51,51,63,100,100,8
LABA,236,50,187,85,266,100,100,86
LABS,0,137,175,175,228,0,0,0
LAJU,50,50,50,58,97,100,0,0
LAND,11,9,10,23,50,100,14,5
LAPD,0,5,7,14,50,0,0,0
LCGP,0,0,0,0,0,100,100,100
LCKM,290,222,293,294,310,96,94,77
LEAD,85,50,78,70,95,100,100,78
LFLO,80,43,58,55,91,100,100,77
LIFE,5900,5900,6010,6020,6150,0,0,0
LINK,1300,825,1153,1276,1920,100,100,43
LION,450,420,481,528,810,49,28,8
LIVE,212,145,235,204,286,74,100,48
LMAS,0,0,0,0,0,100,100,100
LMAX,34,13,24,115,380,100,21,6
LMPI,90,90,93,107,181,0,0,0
LMSH,398,348,402,415,450,93,75,49
LOPI,48,36,49,60,93,92,50,21
LPCK,620,480,582,672,1070,100,73,24
LPGI,3490,2780,3179,3802,6050,100,69,22
LPIN,310,280,310,336,438,100,54,19
LPKR,62,50,67,77,107,71,44,21
LPLI,240,191,222,227,310,100,100,41
LPPF,1615,1340,1501,1797,3410,100,60,13
LPPS,54,50,57,64,84,57,29,12
LRNA,140,108,141,175,300,97,48,17
LSIP,815,750,822,877,1135,90,51,17
LTLS,1000,930,1005,1106,1350,93,40,17
LUCK,53,50,54,69,104,75,16,6
LUCY,125,109,127,140,177,89,52,24
MABA,0,0,0,0,0,100,100,100
MAGP,0,0,0,0,0,100,100,100
MAHA,197,159,214,203,306,69,86,26
MAIN,825,434,664,547,835,100,100,98
MAMI,0,0,0,0,0,100,100,100
MANG,141,60,153,140,232,87,100,47
MAPA,735,680,776,867,1170,57,29,11
MAPB,1880,1680,1865,1939,2370,100,77,29
MAPI,1385,1240,1418,1712,2070,81,31,17
MARI,50,50,50,57,143,100,0,0
MARK,890,436,908,734,1000,96,100,80
MASA,5975,2250,5544,4449,6000,100,100,99
MASB,3060,3000,3225,3409,3680,27,15,9
MAXI,57,37,51,51,73,100,100,56
MAYA,282,149,307,269,408,84,100,51
MBAP,3010,2510,2974,3965,5750,100,34,15
MBMA,620,476,610,619,940,100,100,31
MBSS,1010,970,1080,1126,1400,36,26,9
MBTO,78,56,74,94,173,100,58,19
MCAS,880,795,914,3368,8350,71,3,1
MCOL,5450,4340,5362,5545,6200,100,92,60
MCOR,66,53,66,74,89,100,62,36
MDIA,0,0,0,0,0,100,100,100
MDKA,2340,2060,2529,2499,3580,60,64,18
MDKI,190,183,190,197,228,100,50,16
MDLN,50,50,50,57,99,100,0,0
MDRN,5,4,5,5,12,100,100,12
MEDC,1285,950,1335,1298,1705,87,96,44
MEDS,50,50,50,53,107,100,0,0
MEGA,5000,4300,5124,5177,5500,85,80,58
MEJA,0,93,159,158,230,0,0,0
MENN,12,7,9,27,134,100,25,4
MERK,4060,3830,3976,4148,5100,100,72,18
META,0,0,0,0,0,100,100,100
MFIN,3110,2730,3130,3042,3220,95,100,78
MFMI,690,476,685,612,800,100,100,66
MGLV,63,43,67,71,120,83,71,26
MGNA,9,5,7,20,50,100,27,9
MGRO,695,500,723,663,845,87,100,57
MHKI,123,92,187,223,585,33,24,6
MICE,480,430,481,511,635,98,62,24
MIDI,410,344,396,426,530,100,80,35
MIKA,2940,2430,3003,2788,3200,89,100,66
MINA,28,11,17,39,65,100,61,31
MIRA,5,3,5,7,11,100,50,25
MITI,148,130,157,208,635,67,23,4
MKAP,272,150,352,309,474,60,77,38
MKNT,0,0,0,0,0,100,100,100
MKPI,26850,25000,27157,27821,37000,86,66,15
MKTR,122,110,121,130,196,100,60,14
MLBI,6300,5800,6138,7192,8925,100,36,16
MLIA,384,350,371,404,468,100,63,29
MLPL,55,50,55,64,109,100,36,8
MLPT,1235,1185,1255,1509,2090,71,15,6
MMIX,56,50,53,117,246,100,9,3
MMLP,344,258,317,319,432,100,100,49
MNCN,328,284,329,368,655,98,52,12
MOLI,274,190,277,328,515,97,61,26
MORA,446,410,449,458,490,92,75,45
MPIX,59,50,57,83,416,100,27,2
MPMX,990,915,998,1021,1095,90,71,42
MPOW,50,50,50,58,84,100,0,0
MPPA,50,50,50,57,122,100,0,0
MPRO,1465,1180,1403,1915,4750,100,39,8
MPXL,116,84,114,170,312,100,37,14
MRAT,466,320,428,426,775,100,100,32
MREI,1010,945,1059,1530,2350,57,11,5
MSIE,16,12,17,25,90,80,31,5
MSIN,2790,1655,2868,2943,3900,94,88,51
MSJA,292,250,296,309,510,91,71,16
MSKY,81,50,59,101,320,100,61,11
MSTI,1560,1085,1487,1393,1690,100,100,79
MTDL,650,450,583,550,690,100,100,83
MTEL,685,550,631,653,770,100,100,61
MTFN,0,0,0,0,0,100,100,100
MTLA,420,354,396,393,460,100,100,62
MTMH,1170,1050,1191,1312,1685,85,46,19
MTPS,14,5,11,21,50,100,56,20
MTRA,0,0,0,0,0,100,100,100
MTSM,89,60,74,161,580,100,29,6
MTWI,170,67,135,93,200,100,100,77
MUTU,77,52,80,98,214,89,54,15
MYOH,1455,1360,1742,1793,2130,25,22,12
MYOR,2580,2200,2372,2443,2850,100,100,58
MYRX,0,0,0,0,0,100,100,100
MYTX,25,20,41,49,74,24,17,9
NANO,14,12,14,17,26,100,40,14
NASA,11,8,11,16,26,100,38,17
NASI,185,50,169,100,226,100,100,77
NATO,150,91,149,207,525,100,51,14
NAYZ,20,14,20,21,39,100,86,24
NCKL,930,760,983,968,1205,76,82,38
NELY,462,422,454,494,680,100,56,16
NETV,98,31,86,68,173,100,100,47
NFCX,2200,1000,1494,3500,7375,100,48,19
NICE,525,438,656,735,1295,40,29,10
NICK,302,172,284,262,336,100,100,79
NICL,214,141,189,198,348,100,100,35
NIKL,270,238,284,333,635,70,34,8
NINE,7,4,6,9,21,100,60,18
NIPS,0,0,0,0,0,100,100,100
NIRO,140,133,140,140,150,100,100,41
NISP,1310,1050,1248,1233,1445,100,100,66
NOBU,625,406,664,750,935,85,64,41
NPGF,19,14,31,46,74,29,16,8
NRCA,338,320,339,339,402,95,95,22
NSSS,184,114,186,184,240,97,100,56
NTBK,50,50,50,55,93,100,0,0
NUSA,0,0,0,0,0,100,100,100
NZIA,50,50,54,80,154,0,0,0
OASA,130,92,125,136,286,100,86,20
OBMD,280,197,262,265,318,100,100,69
OCAP,0,0,0,0,0,100,100,100
OILS,84,63,82,118,184,100,38,17
OKAS,96,73,91,99,151,100,88,29
OLIV,6,4,6,9,17,100,40,15
OMED,188,149,197,203,242,81,72,42
OMRE,0,0,0,0,0,100,100,100
OPMS,67,50,61,55,79,100,100,59
PACK,31,28,34,41,240,50,23,1
PADA,20,9,29,45,50,55,31,27
PADI,6,4,7,8,11,67,50,29
PALM,388,336,396,457,675,87,43,15
PAMG,50,50,61,66,99,0,0,0
PANI,5600,1660,5107,4951,6150,100,100,88
PANR,420,364,399,503,840,100,40,12
PANS,1660,1515,1688,1650,1900,84,100,38
PART,0,102,132,132,174,0,0,0
PBID,436,321,440,377,505,97,100,62
PBRX,20,14,17,38,50,100,25,17
PBSA,290,274,290,307,376,100,48,16
PCAR,50,50,50,54,109,100,0,0
PDES,240,172,204,238,515,100,100,20
PDPP,615,224,582,419,685,100,100,85
PEGE,100,60,80,143,755,100,48,6
PEHA,352,302,391,524,1000,56,23,7
PEVE,250,135,250,189,370,100,100,49
PGAS,1595,1060,1544,1304,1650,100,100,91
PGEO,1290,755,1219,1246,1680,100,100,58
PGJO,90,66,89,84,100,100,100,71
PGLI,116,105,116,141,216,100,31,10
PGUN,326,310,327,400,505,94,18,8
PICO,90,72,88,110,204,100,47,14
PIPA,8,6,27,44,54,10,5,4
PJAA,730,570,670,855,1120,100,56,29
PKPK,340,298,339,342,398,100,95,42
PLAN,23,16,19,24,35,100,88,37
PLAS,0,0,0,0,0,100,100,100
PLIN,2580,2200,2624,2743,3900,90,70,22
PMJS,127,117,129,139,172,83,45,18
PMMP,206,156,210,279,530,93,41,13
PNBN,1215,1035,1171,1134,1425,100,100,46
PNBS,50,50,50,53,67,100,0,0
PNGO,1490,1235,1444,1438,1955,100,100,35
PNIN,925,830,880,924,1165,100,100,28
PNLF,326,242,323,284,410,100,100,50
PNSE,0,0,0,0,0,100,100,100
POLA,9,8,10,37,60,50,3,2
POLI,750,605,694,758,1000,100,95,37
POLL,0,0,0,0,0,100,100,100
POLU,426,202,428,591,825,99,58,36
POLY,19,10,17,38,50,100,32,22
POOL,0,0,0,0,0,100,100,100
PORT,745,595,704,729,1090,100,100,30
POSA,0,0,0,0,0,100,100,100
POWR,675,605,656,693,810,100,80,34
PPGL,101,85,93,97,127,100,100,38
PPRE,72,50,59,77,110,100,81,37
PPRI,150,51,141,94,187,100,100,73
PPRO,12,7,10,36,50,100,17,12
PRAS,0,0,0,0,0,100,100,100
PRAY,610,590,631,678,785,49,23,10
PRDA,2880,2700,2976,4598,6800,65,9,4
PRIM,59,50,60,78,139,90,32,10
PSAB,180,74,158,135,214,100,100,76
PSDN,82,68,83,98,187,93,47,12
PSGO,139,101,148,144,164,81,88,60
PSKT,20,17,24,40,51,43,13,9
PSSI,440,398,441,492,705,98,45,14
PTBA,2630,2300,2557,2627,3160,100,100,38
PTDU,11,8,11,37,67,100,10,5
PTIS,210,152,245,293,625,62,41,12
PTMP,80,80,128,186,338,0,0,0
PTPP,398,272,349,479,835,100,61,22
PTPS,75,60,103,171,464,35,14,4
PTPW,910,870,901,933,1065,100,63,21
PTRO,8475,2810,8266,5526,9850,100,100,80
PTSN,212,200,213,231,274,92,39,16
PTSP,950,780,945,1882,6675,100,15,3
PUDP,228,127,204,265,522,100,73,26
PURA,14,6,10,36,50,100,27,18
PURE,0,0,0,0,0,100,100,100
PURI,160,120,169,221,760,82,40,6
PWON,420,366,393,412,505,100,100,39
PYFA,103,81,112,651,1545,71,4,2
PZZA,240,218,243,329,458,88,20,9
RAAM,478,376,530,549,905,66,59,19
RAFI,33,17,35,47,85,89,53,24
RAJA,1135,820,1278,1258,1770,69,72,33
RALS,440,374,435,481,615,100,62,27
RANC,565,500,563,607,700,100,61,32
RBMS,27,22,25,41,51,100,26,17
RCCC,210,94,159,135,216,100,100,95
RDTX,14125,10700,14072,14254,16000,100,96,65
REAL,7,4,5,18,50,100,21,7
RELF,15,13,15,26,220,100,15,1
RELI,456,390,461,484,805,93,70,16
RGAS,88,50,94,95,150,86,84,38
RICY,100,50,63,95,149,100,100,51
RIGS,494,458,499,517,710,88,61,14
RIMO,0,0,0,0,0,100,100,100
RISE,990,925,976,980,1120,100,100,33
RMKE,655,448,542,577,1120,100,100,31
RMKO,210,194,203,242,700,100,33,3
ROCK,350,332,354,362,380,82,60,38
RODA,25,14,19,38,90,100,46,14
RONY,216,177,224,285,800,83,36,6
ROTI,1010,960,1019,1161,1485,85,25,10
RSCH,212,102,217,163,262,96,100,69
RSGK,870,795,912,1154,1550,64,21,10
RUIS,178,155,167,203,424,100,48,9
RUNS,55,43,53,55,74,100,100,39
SAFE,210,140,230,230,400,78,78,27
SAGE,12,10,28,45,50,11,6,5
SAME,256,186,251,297,406,100,63,32
SAMF,790,585,700,749,905,100,100,64
SAPX,1720,540,1451,938,1795,100,100,94
SATU,166,50,156,128,173,100,100,94
SBAT,0,0,0,0,0,100,100,100
SBMA,148,123,157,158,193,74,71,36
SCCO,2080,1915,2085,4928,11700,97,5,2
SCMA,140,117,141,147,170,96,77,43
SCNP,161,102,158,176,250,100,80,40
SCPI,0,0,0,0,0,100,100,100
SDMU,24,12,21,39,50,100,44,32
SDPC,133,121,133,150,214,100,41,13
SDRA,470,450,484,547,670,59,21,9
SEMA,115,72,114,117,152,100,96,54
SFAN,1810,1730,1813,1873,2290,96,56,14
SGER,474,141,529,571,781,86,77,52
SGRO,1990,1930,1992,2004,2100,97,81,35
SHID,970,625,996,1309,3620,93,50,12
SHIP,1070,900,986,1077,1510,100,96,28
SICO,97,80,92,102,155,100,77,23
SIDO,745,478,733,610,780,100,100,88
SILO,2650,1830,2606,2374,2790,100,100,85
SIMA,0,0,0,0,0,100,100,100
SIMP,364,350,365,374,448,93,58,14
SINI,1130,565,824,840,1545,100,100,58
SIPD,1000,735,953,986,1365,100,100,42
SKBM,228,200,233,280,525,85,35,9
SKLT,183,127,166,261,682,100,42,10
SKRN,310,286,306,483,760,100,12,5
SKYB,0,0,0,0,0,100,100,100
SLIS,63,50,53,66,164,100,81,11
SMAR,3430,3330,3533,3807,4770,49,21,7
SMBR,232,199,218,266,392,100,49,17
SMCB,830,830,1208,1374,2000,0,0,0
SMDM,210,140,172,181,222,100,100,85
SMDR,380,252,307,313,400,100,100,86
SMGA,91,61,87,89,170,100,100,28
SMGR,4060,3410,3899,5536,7250,100,31,17
SMIL,280,97,188,148,286,100,100,97
SMKL,184,180,188,201,326,50,19,3
SMKM,50,42,48,62,155,100,40,7
SMLE,61,50,65,121,316,73,15,4
SMMA,14600,11575,14591,14585,22200,100,100,28
SMMT,715,660,723,921,1305,87,21,9
SMRA,560,480,531,550,715,100,100,34
SMRU,0,0,0,0,0,100,100,100
SMSM,2030,1545,1777,1937,2520,100,100,50
SNLK,505,372,575,570,1210,66,67,16
SOCI,167,146,163,178,254,100,66,19
SOFA,20,13,17,17,21,100,100,88
SOHO,670,458,618,539,840,100,100,55
SOLA,0,28,68,68,274,0,0,0
SONA,880,605,989,1153,1960,72,50,20
SOSS,430,350,450,484,590,80,60,33
SOTS,159,82,168,235,510,90,50,18
SOUL,13,8,13,21,37,100,38,17
SPMA,304,272,291,343,472,100,45,16
SPRE,0,127,203,203,280,0,0,0
SPTO,525,486,520,550,605,100,61,33
SQMI,50,50,50,52,70,100,0,0
SRAJ,2310,202,2080,1122,2850,100,100,80
SRIL,0,0,0,0,0,100,100,100
SRSN,50,50,50,58,81,100,0,0
SRTG,1495,1225,1454,1534,1990,100,87,35
SSIA,1075,360,1098,713,1245,97,100,81
SSMS,1110,935,1064,1085,1345,100,100,43
SSTM,406,406,490,506,535,0,0,0
STAA,720,700,738,815,920,53,17,9
STAR,50,50,50,84,167,100,0,0
STRK,50,50,50,93,462,100,0,0
STTP,14875,8400,11189,10239,16900,100,100,76
SUGI,0,0,0,0,0,100,100,100
SULI,95,84,94,128,220,100,25,8
SUNI,525,286,545,424,680,92,100,61
SUPR,0,0,0,0,0,100,100,100
SURE,2510,1100,2394,1623,2590,100,100,95
SURI,137,103,175,283,750,47,19,5
SWAT,10,8,27,45,68,11,5,3
SWID,68,63,69,74,105,83,45,12
TALF,342,264,334,321,476,100,100,37
TAMA,12,6,9,16,44,100,60,16
TAMU,8,4,7,8,11,100,100,57
TAPG,585,520,575,564,675,100,100,42
TARA,7,3,5,8,12,100,80,44
TAXI,2,1,2,34,50,100,3,2
TAYS,76,50,83,104,168,79,48,22
TBIG,2000,1600,1892,1953,2200,100,100,67
TBLA,685,595,656,696,900,100,89,30
TBMS,840,732,859,1010,1745,85,39,11
TCID,2650,2430,2582,2734,3500,100,72,21
TCPI,7950,6200,7666,7833,9800,100,100,49
TDPM,0,0,0,0,0,100,100,100
TEBE,715,620,709,757,900,100,69,34
TECH,0,0,0,0,0,100,100,100
TELE,3,2,3,34,50,100,3,2
TFAS,119,100,120,621,3080,95,4,1
TFCO,635,635,639,658,680,0,0,0
TGKA,6675,6150,6774,6617,8000,84,100,28
TGRA,22,9,15,38,51,100,45,31
TGUK,50,50,52,91,242,0,0,0
TIFA,0,0,0,0,0,100,100,100
TINS,1005,520,909,758,1095,100,100,84
TIRA,342,171,378,389,500,83,78,52
TIRT,22,12,20,39,53,100,37,24
TKIM,8125,6125,8560,7594,10375,82,100,47
TLDN,440,376,446,453,470,91,83,68
TLKM,3140,2700,2998,3559,4240,100,51,29
TMAS,161,130,156,159,296,100,100,19
TMPO,72,50,70,80,104,100,73,41
TNCA,144,129,151,187,308,68,26,8
TOBA,252,193,240,262,432,100,86,25
TOOL,55,50,54,60,85,100,50,14
TOPS,0,0,0,0,0,100,100,100
TOSK,50,50,59,76,168,0,0,0
TOTL,595,350,512,433,700,100,100,70
TOTO,222,200,207,223,250,100,96,44
TOWR,780,660,735,870,1075,100,57,29
TOYS,0,0,0,0,0,100,100,100
TPIA,9475,1995,8988,5731,9975,100,100,94
TPMA,730,478,686,684,790,100,100,81
TRAM,0,0,0,0,0,100,100,100
TRGU,200,145,205,199,230,92,100,65
TRIL,0,0,0,0,0,100,100,100
TRIM,246,218,254,261,302,78,65,33
TRIN,113,100,112,135,252,100,37,9
TRIO,0,0,0,0,0,100,100,100
TRIS,188,155,181,203,334,100,69,18
TRJA,184,166,179,228,324,100,29,11
TRON,102,88,156,231,482,21,10,4
TRST,500,362,487,492,680,100,100,43
TRUE,13,11,13,38,51,100,7,5
TRUK,70,50,67,83,100,100,61,40
TRUS,426,310,398,408,496,100,100,62
TSPC,2000,1620,2005,1926,2200,99,100,66
TUGU,1180,985,1067,1125,1480,100,100,39
TYRE,132,90,136,127,162,91,100,58
UANG,498,388,512,581,930,89,57,20
UCID,910,740,856,976,1320,100,72,29
UDNG,0,45,67,82,136,0,0,0
UFOE,228,170,209,205,260,100,100,64
ULTJ,1900,1520,1843,1752,2130,100,100,62
UNIC,7725,7400,7854,7949,8800,72,59,23
UNIQ,625,85,517,311,665,100,100,93
UNIT,0,0,0,0,0,100,100,100
UNSP,78,69,83,100,125,64,29,16
UNTD,121,88,120,145,280,100,58,17
UNTR,24650,20925,22584,23569,28775,100,100,47
UNVR,2800,2330,2984,3126,4340,72,59,23
URBN,122,110,121,136,224,100,46,11
UVCR,87,62,78,117,191,100,45,19
VAST,91,55,83,71,100,100,100,80
VICI,610,515,637,644,800,78,74,33
VICO,102,75,98,113,248,100,71,16
VINS,135,100,139,147,220,90,74,29
VISI,535,110,415,311,545,100,100,98
VIVA,0,0,0,0,0,100,100,100
VKTR,135,80,114,125,244,100,100,34
VOKS,180,169,182,197,260,85,39,12
VRNA,89,80,88,88,105,100,100,36
VTNY,133,126,155,201,356,24,9,3
WAPO,129,84,129,115,160,100,100,59
WEGE,70,50,65,80,106,100,67,36
WEHA,108,91,106,148,192,100,30,17
WGSH,56,51,58,80,232,71,17,3
WICO,123,105,125,136,322,90,58,8
WIDI,9,6,9,30,282,100,12,1
WIFI,197,128,181,163,220,100,100,75
WIIM,1260,900,1114,1915,3850,100,35,12
WIKA,226,77,134,243,500,100,90,35
WINE,318,284,311,407,640,100,28,10
WINR,14,7,12,37,50,100,23,16
WINS,525,316,489,453,680,100,100,57
WIRG,90,72,91,105,153,95,55,22
WMPP,0,0,0,0,0,100,100,100
WMUU,12,6,9,37,50,100,19,14
WOMF,360,328,364,371,484,89,74,21
WOOD,228,166,216,294,500,100,48,19
WOWS,23,8,19,39,50,100,48,36
WSBP,23,10,14,38,51,100,46,32
WSKT,0,0,0,0,0,100,100,100
WTON,87,50,74,106,160,100,66,34
YELO,13,8,11,37,58,100,17,10
YPAS,280,171,252,363,645,100,57,23
YULE,2560,2020,2415,2347,3060,100,100,52
ZATA,10,6,8,37,50,100,13,9
ZBRA,380,352,436,453,464,33,28,25
ZINC,17,7,13,37,50,100,33,23
ZONE,1100,990,1079,1107,1300,100,94,35
ZYRX,160,129,150,166,350,100,84,14
